Punta_Salute_CanalGrande-Venezia,,
Data_ora_solare(UTC+1),,livello(m)
2023-07-20 06:20:00,max,-14
2023-07-20 07:00:00,min,-17
2023-07-20 13:35:00,max,69
2023-07-20 18:00:00,min,30
2023-07-20 23:40:00,max,78
2023-07-21 06:25:00,min,-12
2023-07-21 13:30:00,max,79
2023-07-21 17:35:00,min,36
2023-07-21 17:50:00,max,38
2023-07-21 18:30:00,min,34
2023-07-22 00:00:00,max,77
2023-07-22 00:35:00,min,68
2023-07-22 00:50:00,max,71
2023-07-22 06:55:00,min,-13
2023-07-22 11:45:00,max,59
2023-07-22 11:50:00,min,58
2023-07-22 13:20:00,max,75
2023-07-22 13:50:00,min,64
2023-07-22 14:20:00,max,71
2023-07-22 19:20:00,min,33
2023-07-23 00:10:00,max,63
2023-07-23 07:20:00,min,-11
2023-07-23 14:45:00,max,74
2023-07-23 20:05:00,min,28
2023-07-24 00:45:00,max,50
2023-07-24 07:20:00,min,-2
2023-07-24 15:25:00,max,81
2023-07-24 21:10:00,min,28
2023-07-24 23:25:00,max,52
2023-07-25 00:00:00,min,46
2023-07-25 00:30:00,max,50
2023-07-25 01:40:00,min,45
2023-07-25 02:55:00,max,49
2023-07-25 07:30:00,min,15
2023-07-25 15:00:00,max,81
2023-07-25 18:30:00,min,62
2023-07-25 18:35:00,max,64
2023-07-25 23:25:00,min,27
2023-07-26 00:15:00,max,33
2023-07-26 00:35:00,min,31
2023-07-26 02:20:00,max,43
2023-07-26 04:40:00,min,25
2023-07-26 05:55:00,max,30
2023-07-26 08:40:00,min,20
2023-07-26 17:15:00,max,79
2023-07-27 01:20:00,min,12
2023-07-27 06:45:00,max,32
2023-07-27 10:40:00,min,26
2023-07-27 17:40:00,max,81
2023-07-28 02:15:00,min,-1
2023-07-28 10:15:00,max,47
2023-07-28 12:40:00,min,44
2023-07-28 17:45:00,max,79
2023-07-29 02:40:00,min,-9
2023-07-29 10:05:00,max,57
2023-07-29 13:45:00,min,40
2023-07-29 19:35:00,max,77
2023-07-30 03:45:00,min,-17
2023-07-30 10:30:00,max,65
2023-07-30 15:20:00,min,31
2023-07-30 20:30:00,max,76
2023-07-31 04:25:00,min,-23
2023-07-31 10:50:00,max,65
2023-07-31 15:50:00,min,27
2023-07-31 21:45:00,max,84
2023-08-01 04:55:00,min,-24
2023-08-01 12:10:00,max,78
2023-08-01 16:10:00,min,35
2023-08-01 22:25:00,max,100
2023-08-02 05:45:00,min,-18
2023-08-02 12:45:00,max,81
2023-08-02 17:25:00,min,36
2023-08-02 23:00:00,max,95
2023-08-03 06:20:00,min,-19
2023-08-03 13:15:00,max,87
2023-08-03 18:25:00,min,39
2023-08-03 23:50:00,max,90
2023-08-04 06:30:00,min,-14
2023-08-04 13:55:00,max,87
2023-08-04 19:35:00,min,27
2023-08-05 00:10:00,max,77
2023-08-05 06:35:00,min,-18
2023-08-05 06:40:00,max,-16
2023-08-05 07:00:00,min,-20
2023-08-05 14:05:00,max,93
2023-08-05 20:35:00,min,21
2023-08-06 01:10:00,max,62
2023-08-06 06:50:00,min,-1
2023-08-06 14:20:00,max,102
2023-08-06 21:50:00,min,26
2023-08-07 01:20:00,max,53
2023-08-07 06:40:00,min,11
2023-08-07 14:30:00,max,90
2023-08-07 18:25:00,max,42
2023-08-07 18:30:00,max,41
2023-08-07 20:15:00,min,23
2023-08-07 20:40:00,min,20
2023-08-07 20:55:00,min,20
2023-08-07 21:00:00,min,19
2023-08-07 21:30:00,min,18
2023-08-07 22:30:00,min,20
2023-08-07 22:40:00,min,20
2023-08-08 00:25:00,min,31
2023-08-08 02:10:00,max,37
2023-08-08 02:15:00,max,37
2023-08-08 02:30:00,max,38
2023-08-08 06:55:00,min,24
2023-08-08 08:00:00,min,26
2023-08-08 11:20:00,max,58
2023-08-08 12:00:00,max,64
2023-08-08 12:25:00,max,68
2023-08-08 12:30:00,max,69
2023-08-08 12:45:00,max,71
2023-08-08 13:10:00,max,74
2023-08-08 13:45:00,max,77
2023-08-08 13:55:00,max,77
2023-08-08 14:05:00,max,77
2023-08-08 14:15:00,max,78
2023-08-08 14:20:00,max,78
2023-08-08 14:25:00,max,78
2023-08-08 14:30:00,max,77
2023-08-08 15:00:00,max,78
2023-08-08 15:05:00,max,78
2023-08-08 15:15:00,max,77
2023-08-08 15:20:00,max,78
2023-08-08 15:25:00,max,76
2023-08-08 15:30:00,max,77
2023-08-08 15:50:00,max,74
2023-08-08 15:55:00,max,74
2023-08-08 16:00:00,max,73
2023-08-08 16:05:00,max,73
2023-08-08 17:30:00,max,61
2023-08-08 17:55:00,max,57
2023-08-08 18:55:00,min,47
2023-08-08 21:30:00,min,21
2023-08-08 21:35:00,min,20
2023-08-08 22:35:00,min,14
2023-08-08 22:45:00,min,13
2023-08-08 22:50:00,min,13
2023-08-08 22:55:00,min,13
2023-08-08 23:00:00,min,13
2023-08-08 23:05:00,min,13
2023-08-08 23:15:00,min,13
2023-08-08 23:30:00,min,13
2023-08-08 23:35:00,min,13
2023-08-08 23:40:00,min,13
2023-08-08 23:45:00,min,13
2023-08-09 00:00:00,min,14
2023-08-09 00:20:00,min,15
2023-08-09 00:25:00,min,15
2023-08-09 00:35:00,min,15
2023-08-09 00:40:00,min,15
2023-08-09 00:50:00,min,16
2023-08-09 01:20:00,min,18
2023-08-09 01:35:00,min,19
2023-08-09 11:45:00,max,55
2023-08-09 11:55:00,min,53
2023-08-09 16:05:00,max,65
2023-08-10 00:50:00,min,8
2023-08-10 08:50:00,max,51
2023-08-10 12:20:00,min,43
2023-08-10 18:10:00,max,59
2023-08-10 18:15:00,max,59
2023-08-10 18:40:00,max,57
2023-08-11 00:15:00,min,7
2023-08-11 01:35:00,min,-1
2023-08-11 01:50:00,min,-1
2023-08-11 02:45:00,min,0
2023-08-11 04:05:00,min,12
2023-08-11 10:50:00,max,47
2023-08-11 14:40:00,max,42
2023-08-11 17:00:00,max,51
2023-08-11 18:30:00,max,57
2023-08-11 19:05:00,max,57
2023-08-11 19:55:00,max,56
2023-08-11 20:30:00,max,53
2023-08-11 23:05:00,min,23
2023-08-11 23:25:00,min,18
2023-08-11 23:50:00,min,12
2023-08-12 00:50:00,min,-1
2023-08-12 02:45:00,min,-14
2023-08-12 10:10:00,max,58
2023-08-12 15:05:00,min,33
2023-08-12 20:05:00,max,59
2023-08-13 03:25:00,min,-21
2023-08-13 10:25:00,max,60
2023-08-13 15:35:00,min,21
2023-08-13 20:40:00,max,61
2023-08-14 03:45:00,min,-18
2023-08-14 10:45:00,max,63
2023-08-14 15:55:00,min,17
2023-08-14 21:25:00,max,67
2023-08-15 04:25:00,min,-22
2023-08-15 11:05:00,max,59
2023-08-15 16:20:00,min,13
2023-08-15 22:05:00,max,74
2023-08-16 04:55:00,min,-22
2023-08-16 11:20:00,max,58
2023-08-16 16:20:00,min,16
2023-08-16 22:15:00,max,70
2023-08-17 05:30:00,min,-25
2023-08-17 12:10:00,max,64
2023-08-17 17:20:00,min,14
2023-08-17 22:55:00,max,68
2023-08-18 05:45:00,min,-24
2023-08-18 12:25:00,max,70
2023-08-18 18:00:00,min,9
2023-08-18 23:30:00,max,66
2023-08-19 05:55:00,min,-21
2023-08-19 12:35:00,max,70
2023-08-19 18:30:00,min,7
2023-08-19 23:50:00,max,60
2023-08-20 06:00:00,min,-14
2023-08-20 12:50:00,max,70
2023-08-20 18:55:00,min,5
2023-08-21 00:15:00,max,51
2023-08-21 06:20:00,min,-5
2023-08-21 13:05:00,max,70
2023-08-21 19:35:00,min,4
2023-08-22 01:00:00,max,44
2023-08-22 06:30:00,min,7
2023-08-22 13:25:00,max,68
2023-08-23 01:20:00,max,41
2023-08-23 06:45:00,min,15
2023-08-23 13:35:00,max,62
2023-08-23 20:25:00,min,12
2023-08-24 02:10:00,max,33
2023-08-24 06:10:00,min,23
2023-08-24 15:05:00,max,59
2023-08-24 23:00:00,min,18
2023-08-25 09:10:00,max,41
2023-08-25 09:15:00,min,40
2023-08-25 16:35:00,max,64
2023-08-26 02:00:00,min,8
2023-08-26 09:35:00,max,54
2023-08-26 13:10:00,min,47
2023-08-26 18:15:00,max,74
2023-08-27 02:30:00,min,-1
2023-08-27 10:10:00,max,66
2023-08-27 14:10:00,min,46
2023-08-27 19:40:00,max,84
2023-08-28 03:05:00,min,-1
2023-08-28 10:35:00,max,95
2023-08-28 15:25:00,min,61
2023-08-28 17:50:00,max,85
2023-08-28 19:05:00,min,80
2023-08-28 21:20:00,max,88
2023-08-29 04:05:00,min,-7
2023-08-29 08:45:00,max,72
2023-08-29 09:20:00,min,62
2023-08-29 13:00:00,max,75
2023-08-29 16:10:00,min,45
2023-08-29 21:20:00,max,94
2023-08-30 04:15:00,min,-18
2023-08-30 11:45:00,max,94
2023-08-30 16:55:00,min,27
2023-08-30 22:15:00,max,85
2023-08-31 04:55:00,min,-15
2023-08-31 12:00:00,max,93
2023-08-31 17:40:00,min,13
2023-08-31 23:05:00,max,81
2023-09-01 05:30:00,min,-13
2023-09-01 12:10:00,max,87
2023-09-01 18:05:00,min,2
2023-09-01 23:50:00,max,76
2023-09-02 05:55:00,min,-17
2023-09-02 12:25:00,max,80
2023-09-02 18:35:00,min,-5
2023-09-03 00:00:00,max,63
2023-09-03 05:55:00,min,-18
2023-09-03 12:45:00,max,71
2023-09-03 19:10:00,min,-10
2023-09-04 00:40:00,max,48
2023-09-04 06:15:00,min,-8
2023-09-04 12:45:00,max,64
2023-09-05 01:35:00,max,38
2023-09-05 06:30:00,min,7
2023-09-05 13:20:00,max,67
2023-09-05 21:45:00,min,10
2023-09-06 02:35:00,max,37
2023-09-06 06:55:00,min,17
2023-09-06 13:35:00,max,60
2023-09-06 21:30:00,min,12
2023-09-07 07:45:00,max,34
2023-09-07 07:50:00,min,33
2023-09-08 01:05:00,min,10
2023-09-08 09:40:00,max,52
2023-09-08 15:50:00,min,44
2023-09-09 01:35:00,min,1
2023-09-09 09:25:00,max,59
2023-09-09 14:50:00,min,36
2023-09-09 19:20:00,max,50
2023-09-10 02:30:00,min,-6
2023-09-10 09:45:00,max,65
2023-09-10 15:10:00,min,26
2023-09-10 20:10:00,max,58
2023-09-11 03:05:00,min,-11
2023-09-11 09:50:00,max,66
2023-09-11 15:25:00,min,20
2023-09-11 21:00:00,max,66
2023-09-12 03:30:00,min,-9
2023-09-12 10:35:00,max,71
2023-09-12 15:55:00,min,17
2023-09-12 21:35:00,max,74
2023-09-13 04:00:00,min,-8
2023-09-13 10:30:00,max,76
2023-09-13 16:15:00,min,13
2023-09-13 21:50:00,max,78
2023-09-14 04:25:00,min,-13
2023-09-14 10:45:00,max,74
2023-09-14 16:30:00,min,9
2023-09-14 22:10:00,max,72
2023-09-15 04:50:00,min,-16
2023-09-15 11:20:00,max,76
2023-09-15 17:10:00,min,6
2023-09-15 22:45:00,max,67
2023-09-16 05:00:00,min,-15
2023-09-16 11:35:00,max,76
2023-09-16 17:45:00,min,1
2023-09-16 23:25:00,max,61
2023-09-17 05:25:00,min,-10
2023-09-17 11:50:00,max,78
2023-09-17 18:15:00,min,-4
2023-09-18 00:00:00,max,56
2023-09-18 05:30:00,min,-1
2023-09-18 12:00:00,max,81
2023-09-18 18:25:00,min,6
2023-09-20 00:45:00,max,55
2023-09-20 05:45:00,min,19
2023-09-20 09:10:00,max,45
2023-09-20 09:20:00,min,40
2023-09-20 12:55:00,max,75
2023-09-20 19:50:00,min,10
2023-09-21 01:50:00,max,50
2023-09-21 05:35:00,min,33
2023-09-21 13:10:00,max,80
2023-09-21 19:25:00,min,25
2023-09-21 20:30:00,max,28
2023-09-21 20:45:00,min,26
2023-09-22 07:45:00,max,63
2023-09-22 07:50:00,min,62
2023-09-22 13:20:00,max,77
2023-09-22 23:00:00,min,33
2023-09-22 23:35:00,max,36
2023-09-23 00:00:00,min,34
2023-09-23 06:45:00,max,60
2023-09-23 06:50:00,min,59
2023-09-23 08:40:00,max,64
2023-09-23 10:45:00,min,55
2023-09-23 12:45:00,max,59
2023-09-23 13:10:00,min,57
2023-09-23 15:25:00,max,67
2023-09-23 16:25:00,min,63
2023-09-23 17:00:00,max,67
2023-09-24 02:30:00,min,8
2023-09-24 08:05:00,max,63
2023-09-24 13:30:00,min,37
2023-09-24 18:45:00,max,70
2023-09-25 02:05:00,min,-14
2023-09-25 09:15:00,max,60
2023-09-25 13:55:00,min,26
2023-09-25 19:10:00,max,70
2023-09-26 03:00:00,min,-19
2023-09-26 09:50:00,max,70
2023-09-26 15:35:00,min,19
2023-09-26 20:55:00,max,69
2023-09-27 03:25:00,min,-21
2023-09-27 10:20:00,max,82
2023-09-27 16:10:00,min,3
2023-09-27 21:45:00,max,76
2023-09-28 03:50:00,min,-15
2023-09-28 10:20:00,max,88
2023-09-28 16:45:00,min,-2
2023-09-28 22:05:00,max,74
2023-09-29 04:10:00,min,-13
2023-09-29 09:35:00,max,74
2023-09-29 10:05:00,min,72
2023-09-29 11:15:00,max,77
2023-09-29 17:05:00,min,-8
2023-09-29 22:50:00,max,71
2023-09-30 04:55:00,min,-13
2023-09-30 11:20:00,max,81
2023-09-30 17:40:00,min,-16
2023-09-30 23:30:00,max,64
2023-10-01 05:05:00,min,-13
2023-10-01 11:35:00,max,79
2023-10-01 18:15:00,min,-17
2023-10-01 23:55:00,max,52
2023-10-02 05:15:00,min,-5
2023-10-02 11:50:00,max,78
2023-10-02 18:50:00,min,-19
2023-10-03 00:45:00,max,45
2023-10-03 05:30:00,min,9
2023-10-03 12:00:00,max,77
2023-10-03 19:10:00,min,-10
2023-10-04 01:40:00,max,47
2023-10-04 05:50:00,min,24
2023-10-04 12:00:00,max,67
2023-10-04 19:35:00,min,-6
2023-10-05 02:15:00,max,43
2023-10-05 06:15:00,min,29
2023-10-05 12:25:00,max,57
2023-10-05 20:25:00,min,6
2023-10-06 03:15:00,max,35
2023-10-06 05:35:00,min,31
2023-10-06 11:30:00,max,45
2023-10-06 23:25:00,min,6
2023-10-07 09:30:00,max,47
2023-10-07 14:00:00,min,35
2023-10-07 14:40:00,max,36
2023-10-08 01:05:00,min,-2
2023-10-08 08:40:00,max,50
2023-10-08 15:00:00,min,20
2023-10-08 19:50:00,max,38
2023-10-09 01:45:00,min,-7
2023-10-09 09:00:00,max,60
2023-10-09 15:00:00,min,17
2023-10-09 20:25:00,max,55
2023-10-10 02:20:00,min,-6
2023-10-10 09:00:00,max,67
2023-10-10 15:00:00,min,7
2023-10-10 20:30:00,max,58
2023-10-11 02:40:00,min,-11
2023-10-11 09:25:00,max,65
2023-10-11 15:05:00,min,2
2023-10-11 21:15:00,max,61
2023-10-12 03:20:00,min,-9
2023-10-12 09:50:00,max,72
2023-10-12 16:00:00,min,0
2023-10-12 21:40:00,max,65
2023-10-13 03:50:00,min,-9
2023-10-13 10:10:00,max,78
2023-10-13 16:20:00,min,-7
2023-10-13 22:05:00,max,68
2023-10-14 04:05:00,min,-3
2023-10-14 10:30:00,max,82
2023-10-14 16:50:00,min,-6
2023-10-14 22:50:00,max,75
2023-10-15 04:30:00,min,6
2023-10-15 10:45:00,max,88
2023-10-15 17:10:00,min,5
2023-10-15 23:05:00,max,78
2023-10-16 04:50:00,min,12
2023-10-16 11:10:00,max,81
2023-10-16 17:40:00,min,-3
2023-10-16 23:45:00,max,62
2023-10-17 05:10:00,min,10
2023-10-17 11:45:00,max,83
2023-10-17 18:20:00,min,-7
2023-10-18 00:20:00,max,55
2023-10-18 05:20:00,min,15
2023-10-18 11:45:00,max,85
2023-10-18 18:40:00,min,-2
2023-10-20 01:25:00,max,70
2023-10-20 04:45:00,min,64
2023-10-20 08:10:00,max,84
2023-10-20 08:40:00,min,80
2023-10-20 09:15:00,max,83
2023-10-20 09:40:00,min,81
2023-10-20 12:40:00,max,85
2023-10-20 14:00:00,min,83
2023-10-20 17:00:00,max,87
2023-10-20 21:10:00,min,60
2023-10-20 21:30:00,max,62
2023-10-20 22:50:00,min,59
2023-10-21 05:00:00,max,80
2023-10-21 09:25:00,min,69
2023-10-21 14:45:00,max,100
2023-10-21 22:25:00,min,45
2023-10-22 06:00:00,max,74
2023-10-22 06:20:00,min,72
2023-10-22 06:40:00,max,74
2023-10-22 08:45:00,min,67
2023-10-22 09:20:00,max,71
2023-10-22 09:35:00,min,69
2023-10-22 14:15:00,max,83
2023-10-23 00:00:00,min,22
2023-10-23 09:10:00,max,77
2023-10-23 14:35:00,min,51
2023-10-23 18:35:00,max,69
2023-10-24 01:15:00,min,15
2023-10-24 04:45:00,max,54
2023-10-24 05:10:00,min,43
2023-10-24 10:55:00,max,96
2023-10-24 14:55:00,min,69
2023-10-24 17:45:00,max,84
2023-10-24 18:20:00,min,77
2023-10-24 21:35:00,max,84
2023-10-25 02:55:00,min,23
2023-10-25 06:45:00,max,78
2023-10-25 08:15:00,min,68
2023-10-25 10:10:00,max,73
2023-10-25 14:25:00,min,38
2023-10-25 20:05:00,max,101
2023-10-26 03:00:00,min,14
2023-10-26 07:05:00,max,81
2023-10-26 07:25:00,min,68
2023-10-26 10:15:00,max,74
2023-10-26 15:30:00,min,36
2023-10-26 21:10:00,max,98
2023-10-27 02:55:00,min,30
2023-10-27 05:35:00,max,74
2023-10-27 06:00:00,min,62
2023-10-27 09:30:00,max,72
2023-10-27 10:20:00,min,70
2023-10-27 11:40:00,max,74
2023-10-27 12:15:00,min,72
2023-10-27 12:50:00,max,73
2023-10-27 16:30:00,min,28
2023-10-27 21:30:00,max,84
2023-10-28 02:45:00,min,21
2023-10-28 06:30:00,max,79
2023-10-28 07:00:00,min,67
2023-10-28 07:40:00,max,73
2023-10-28 08:05:00,min,67
2023-10-28 11:25:00,max,73
2023-10-28 17:05:00,min,9
2023-10-28 22:40:00,max,77
2023-10-29 03:35:00,min,37
2023-10-29 07:15:00,max,83
2023-10-29 07:45:00,min,72
2023-10-29 11:00:00,max,80
2023-10-29 17:35:00,min,-4
2023-10-30 00:10:00,max,87
2023-10-30 04:30:00,min,47
2023-10-30 07:55:00,max,81
2023-10-30 08:15:00,min,70
2023-10-30 08:55:00,max,77
2023-10-30 09:15:00,min,71
2023-10-30 11:55:00,max,78
2023-10-30 20:40:00,min,66
2023-10-30 23:30:00,max,75
2023-10-31 01:40:00,min,70
2023-10-31 08:00:00,max,78
2023-10-31 08:50:00,min,76
2023-10-31 10:50:00,max,80
2023-10-31 12:20:00,min,78
2023-10-31 12:45:00,max,81
2023-10-31 17:20:00,min,5
2023-10-31 17:30:00,max,6
2023-10-31 18:00:00,min,2
2023-11-01 00:45:00,max,89
2023-11-01 06:10:00,min,40
2023-11-01 11:30:00,max,92
2023-11-01 18:20:00,min,21
2023-11-02 00:50:00,max,80
2023-11-02 05:55:00,min,49
2023-11-02 08:10:00,max,66
2023-11-02 08:35:00,min,60
2023-11-02 10:00:00,max,72
2023-11-02 10:30:00,min,65
2023-11-02 17:30:00,max,82
2023-11-02 18:55:00,min,81
2023-11-02 21:15:00,max,84
2023-11-02 23:20:00,min,79
2023-11-03 03:00:00,max,83
2023-11-03 04:25:00,min,81
2023-11-03 07:45:00,max,87
2023-11-03 08:35:00,min,84
2023-11-03 10:35:00,max,91
2023-11-03 11:00:00,min,89
2023-11-03 12:50:00,max,94
2023-11-03 14:00:00,min,90
2023-11-03 14:15:00,max,92
2023-11-03 19:55:00,min,38
2023-11-03 22:25:00,max,56
2023-11-03 22:55:00,min,53
2023-11-03 23:30:00,max,57
2023-11-03 23:50:00,min,55
2023-11-04 01:15:00,max,61
2023-11-04 01:35:00,min,59
2023-11-04 05:05:00,max,88
2023-11-04 09:05:00,min,78
2023-11-04 10:30:00,max,84
2023-11-04 19:20:00,min,54
2023-11-04 19:25:00,max,55
2023-11-04 21:45:00,min,45
2023-11-04 23:40:00,max,63
2023-11-05 00:00:00,min,53
2023-11-05 00:40:00,max,60
2023-11-05 01:05:00,min,55
2023-11-05 03:40:00,max,67
2023-11-05 04:25:00,min,62
2023-11-05 04:55:00,max,66
2023-11-05 05:20:00,min,64
2023-11-05 08:20:00,max,73
2023-11-05 09:10:00,min,70
2023-11-05 12:05:00,max,74
2023-11-05 14:00:00,min,72
2023-11-05 15:15:00,max,78
2023-11-05 22:15:00,min,23
2023-11-06 05:45:00,max,96
2023-11-06 06:05:00,min,95
2023-11-06 07:25:00,max,97
2023-11-06 15:55:00,min,47
2023-11-06 18:55:00,max,54
2023-11-06 22:30:00,min,48
2023-11-07 07:10:00,max,90
2023-11-07 14:30:00,min,34
2023-11-07 20:50:00,max,78
2023-11-08 02:20:00,min,34
2023-11-08 08:05:00,max,81
2023-11-08 14:35:00,min,16
2023-11-08 20:35:00,max,85
2023-11-09 02:25:00,min,17
2023-11-09 08:20:00,max,81
2023-11-09 14:15:00,min,23
2023-11-09 20:30:00,max,83
2023-11-10 02:40:00,min,28
2023-11-10 06:50:00,max,84
2023-11-10 07:20:00,min,73
2023-11-10 07:55:00,max,80
2023-11-10 08:20:00,min,74
2023-11-10 10:10:00,max,80
2023-11-10 15:10:00,min,32
2023-11-10 20:45:00,max,82
2023-11-11 02:50:00,min,15
2023-11-11 09:30:00,max,93
2023-11-11 16:20:00,min,5
2023-11-11 22:35:00,max,76
2023-11-12 03:30:00,min,33
2023-11-12 09:55:00,max,105
2023-11-12 16:30:00,min,1
2023-11-12 22:35:00,max,84
2023-11-13 04:15:00,min,26
2023-11-13 10:00:00,max,98
2023-11-13 16:45:00,min,-6
2023-11-13 22:50:00,max,77
2023-11-14 04:05:00,min,32
2023-11-14 10:15:00,max,96
2023-11-14 17:15:00,min,1
2023-11-14 23:50:00,max,80
2023-11-15 05:05:00,min,43
2023-11-15 10:10:00,max,89
2023-11-15 17:55:00,min,-13
2023-11-16 00:30:00,max,69
2023-11-16 05:10:00,min,35
2023-11-16 11:20:00,max,87
2023-11-16 18:10:00,min,1
2023-11-18 03:00:00,max,57
2023-11-18 07:05:00,min,34
2023-11-18 11:30:00,max,60
2023-11-18 19:10:00,min,-4
2023-11-19 04:35:00,max,54
2023-11-19 09:35:00,min,39
2023-11-19 14:00:00,max,51
2023-11-19 20:30:00,min,7
2023-11-20 05:15:00,max,62
2023-11-20 11:10:00,min,33
2023-11-20 15:40:00,max,49
2023-11-20 22:35:00,min,10
2023-11-21 06:50:00,max,80
2023-11-21 13:20:00,min,33
2023-11-21 17:55:00,max,61
2023-11-21 23:50:00,min,17
2023-11-22 07:10:00,max,85
2023-11-22 14:15:00,min,19
2023-11-22 20:05:00,max,62
2023-11-23 01:00:00,min,22
2023-11-23 08:00:00,max,87
2023-11-23 14:45:00,min,-1
2023-11-24 01:35:00,min,12
2023-11-24 08:35:00,max,89
2023-11-24 15:15:00,min,1
2023-11-24 21:20:00,max,71
2023-11-25 02:30:00,min,21
2023-11-25 08:55:00,max,84
2023-11-25 15:35:00,min,-36
2023-11-25 22:25:00,max,58
2023-11-26 03:15:00,min,8
2023-11-26 09:45:00,max,86
2023-11-26 16:35:00,min,-11
2023-11-26 22:35:00,max,72
2023-11-27 03:10:00,min,32
2023-11-27 10:00:00,max,97
2023-11-27 17:00:00,min,-6
2023-11-28 00:00:00,max,85
2023-11-28 04:25:00,min,52
2023-11-28 07:55:00,max,89
2023-11-28 08:20:00,min,81
2023-11-28 11:15:00,max,86
2023-11-28 17:50:00,min,-7
2023-11-29 00:25:00,max,76
2023-11-29 04:20:00,min,48
2023-11-29 10:15:00,max,96
2023-11-30 01:30:00,max,84
2023-11-30 06:25:00,min,57
2023-11-30 10:05:00,max,86
2023-11-30 10:30:00,min,81
2023-11-30 11:10:00,max,88
2023-11-30 18:20:00,min,17
2023-12-01 01:20:00,max,91
2023-12-01 06:25:00,min,51
2023-12-01 12:20:00,max,95
2023-12-01 18:55:00,min,41
2023-12-01 22:45:00,max,78
2023-12-01 23:15:00,min,70
2023-12-01 23:55:00,max,75
2023-12-02 00:20:00,min,71
2023-12-02 12:55:00,max,84
2023-12-02 13:20:00,min,82
2023-12-02 14:55:00,max,84
2023-12-02 20:45:00,min,21
2023-12-03 02:45:00,max,55
2023-12-03 03:35:00,min,52
2023-12-03 05:30:00,max,62
2023-12-03 07:50:00,min,55
2023-12-03 12:55:00,max,86
2023-12-03 22:10:00,min,14
2023-12-04 05:50:00,max,62
2023-12-04 08:00:00,min,58
2023-12-04 08:15:00,max,59
2023-12-04 09:10:00,min,58
2023-12-04 11:40:00,max,68
2023-12-04 21:40:00,min,3
2023-12-05 06:50:00,max,81
2023-12-05 17:00:00,min,38
2023-12-05 17:05:00,max,39
2023-12-05 22:00:00,min,15
2023-12-06 06:25:00,max,77
2023-12-06 14:50:00,min,24
2023-12-06 20:25:00,max,42
2023-12-06 23:15:00,min,37
2023-12-07 06:55:00,max,81
2023-12-07 14:15:00,min,11
2023-12-07 20:10:00,max,58
2023-12-08 07:00:00,max,79
2023-12-08 14:25:00,min,6
2023-12-09 01:35:00,min,18
2023-12-09 07:30:00,max,73
2023-12-09 14:45:00,min,1
2023-12-09 21:10:00,max,65
2023-12-10 02:25:00,min,32
2023-12-10 08:20:00,max,94
2023-12-10 15:55:00,min,-6
2023-12-10 21:55:00,max,57
2023-12-11 01:50:00,min,32
2023-12-11 08:20:00,max,97
2023-12-11 16:20:00,min,-15
2023-12-11 23:15:00,max,72
2023-12-12 03:35:00,min,48
2023-12-12 09:20:00,max,98
2023-12-12 16:30:00,min,-14
2023-12-12 23:50:00,max,85
2023-12-13 04:40:00,min,54
2023-12-13 08:15:00,max,84
2023-12-13 08:45:00,min,75
2023-12-13 11:30:00,max,82
2023-12-13 17:15:00,min,-2
2023-12-14 00:25:00,max,86
2023-12-14 05:35:00,min,43
2023-12-14 10:35:00,max,84
2023-12-14 17:45:00,min,-11
2023-12-15 00:50:00,max,69
2023-12-15 06:05:00,min,30
2023-12-15 11:30:00,max,80
2023-12-15 18:45:00,min,-14
2023-12-16 01:25:00,max,56
2023-12-16 06:25:00,min,22
2023-12-16 12:30:00,max,62
2023-12-16 19:20:00,min,-29
2023-12-17 03:00:00,max,49
2023-12-17 07:55:00,min,23
2023-12-17 12:05:00,max,51
2023-12-17 20:15:00,min,-37
2023-12-18 04:15:00,max,50
2023-12-18 09:35:00,min,18
2023-12-18 13:20:00,max,34
2023-12-18 20:10:00,min,-26
2023-12-19 04:50:00,max,57
2023-12-19 11:05:00,min,13
2023-12-19 11:40:00,max,15
2023-12-19 12:25:00,min,13
2023-12-19 15:05:00,max,20
2023-12-19 21:00:00,min,-8
2023-12-20 05:30:00,max,67
2023-12-20 12:40:00,min,10
2023-12-20 17:40:00,max,27
2023-12-20 22:50:00,min,4
2023-12-21 06:30:00,max,65
2023-12-21 13:30:00,min,0
2023-12-21 19:00:00,max,39
2023-12-21 22:55:00,min,28
2023-12-22 07:05:00,max,87
2023-12-22 14:25:00,min,-3
2023-12-22 14:50:00,max,-1
2023-12-22 15:05:00,min,-4
2023-12-22 20:50:00,max,53
2023-12-23 00:15:00,min,32
2023-12-23 07:30:00,max,93
2023-12-23 15:20:00,min,-8
2023-12-24 01:45:00,min,50
2023-12-24 07:40:00,max,91
2023-12-24 15:35:00,min,-9
2023-12-24 22:45:00,max,76
2023-12-25 03:35:00,min,48
2023-12-25 08:35:00,max,83
2023-12-25 16:30:00,min,-14
2023-12-25 23:05:00,max,77
2023-12-26 04:10:00,min,31
2023-12-26 09:50:00,max,82
2023-12-26 16:45:00,min,-17
2023-12-26 23:25:00,max,66
2023-12-27 04:25:00,min,21
2023-12-27 10:15:00,max,78
2023-12-27 17:25:00,min,-24
2023-12-28 00:05:00,max,59
2023-12-28 04:40:00,min,24
2023-12-28 10:35:00,max,78
2023-12-28 17:50:00,min,-26
2023-12-29 00:55:00,max,59
2023-12-29 05:25:00,min,27
2023-12-29 11:10:00,max,76
2023-12-29 18:20:00,min,-29
